employee_id,review_date,performance_score,bonus_eligible
1673,2017-10-24,4,True
1675,2019-08-27,2,True
1675,2020-08-26,3,False
1675,2021-08-26,2,False
1676,2024-09-15,1,True
1677,2022-09-01,5,False
1677,2023-09-01,3,False
1677,2024-08-31,5,True
1679,2023-10-12,5,True
1679,2024-10-11,4,True
1680,2023-02-17,3,True
1680,2024-02-17,4,True
1680,2025-02-16,5,True
1681,2020-05-28,2,True
1681,2021-05-28,1,False
1683,2024-11-28,3,True
1684,2019-02-26,5,False
1684,2020-02-26,4,False
1685,2022-03-28,3,False
1686,2017-04-13,4,False
1686,2018-04-13,5,True
1686,2019-04-13,4,False
1686,2020-04-12,2,True
1688,2021-02-07,2,False
1688,2022-02-07,3,True
1688,2023-02-07,3,True
1689,2020-05-17,1,False
1690,2017-06-29,3,True
1690,2018-06-29,5,True
1690,2019-06-29,4,True
1690,2020-06-28,1,False
1691,2021-12-24,2,False
1692,2020-07-27,4,False
1692,2021-07-27,4,True
1692,2022-07-27,5,False
1693,2024-03-07,2,True
1693,2025-03-07,4,False
1694,2025-06-25,1,False
1695,2019-12-13,1,False
1695,2020-12-12,5,False
1695,2021-12-12,2,False
1696,2020-02-27,1,True
1696,2021-02-26,1,True
1696,2022-02-26,3,True
1697,2019-07-07,5,False
1697,2020-07-06,3,True
1697,2021-07-06,3,False
1697,2022-07-06,5,True
1698,2022-02-01,1,True
1701,2019-07-19,2,True
1702,2025-07-28,3,False
1703,2022-11-01,2,False
1703,2023-11-01,5,True
1703,2024-10-31,1,True
1704,2021-03-21,4,True
1704,2022-03-21,2,False
1704,2023-03-21,4,False
1705,2017-11-10,1,True
1705,2018-11-10,4,False
1705,2019-11-10,2,False
1705,2020-11-09,2,False
1706,2024-03-01,3,False
1706,2025-03-01,4,True
1707,2020-03-12,2,True
1708,2024-11-02,3,False
1709,2025-05-23,5,True
1710,2020-11-27,2,False
1710,2021-11-27,1,False
1711,2017-06-04,4,True
1712,2020-04-03,2,False
1712,2021-04-03,4,False
1712,2022-04-03,1,False
1713,2021-11-11,4,True
1713,2022-11-11,1,False
1713,2023-11-11,1,True
1714,2022-07-11,1,False
1715,2021-09-07,1,False
1715,2022-09-07,2,False
1715,2023-09-07,2,True
1716,2017-11-05,1,True
1716,2018-11-05,1,True
1716,2019-11-05,2,False
1717,2023-05-02,4,False
1718,2018-12-31,1,False
1718,2019-12-31,5,True
1718,2020-12-30,5,False
1718,2021-12-30,4,False
1719,2018-02-25,5,False
1720,2022-07-24,1,True
1720,2023-07-24,2,True
1720,2024-07-23,4,False
1721,2024-05-28,1,True
1721,2025-05-28,5,False
1722,2022-08-12,3,False
1723,2021-12-11,5,True
1723,2022-12-11,4,True
1723,2023-12-11,3,False
1724,2019-05-06,5,True
1724,2020-05-05,3,True
1725,2019-01-04,5,True
1725,2020-01-04,2,True
1725,2021-01-03,5,True
1726,2023-11-04,3,True
1727,2018-09-11,5,True
1727,2019-09-11,3,True
1727,2020-09-10,3,True
1728,2022-04-29,2,False
1729,2025-02-22,5,True
1730,2020-08-12,3,True
1732,2025-08-01,2,True
1733,2022-05-17,2,True
1734,2024-04-12,4,False
1735,2017-01-14,2,True
1736,2019-07-24,3,False
1736,2020-07-23,5,False
1736,2021-07-23,4,False
1737,2018-12-21,5,True
1737,2019-12-21,5,True
1737,2020-12-20,4,True
1738,2016-12-30,2,False
1739,2019-09-05,3,True
1739,2020-09-04,4,False
1739,2021-09-04,3,True
1739,2022-09-04,3,True
1740,2018-06-30,1,True
1740,2019-06-30,1,True
1741,2023-06-19,1,False
1741,2024-06-18,2,True
1742,2017-12-12,3,False
1743,2017-06-11,2,False
1743,2018-06-11,2,False
1744,2021-10-30,2,True
1745,2025-06-18,4,True
1746,2021-12-27,4,True
1746,2022-12-27,2,True
1746,2023-12-27,1,True
1746,2024-12-26,3,True
1747,2018-12-01,2,True
1747,2019-12-01,5,False
1747,2020-11-30,4,True
1748,2022-10-16,4,False
1748,2023-10-16,1,False
1748,2024-10-15,2,True
1749,2025-03-01,4,False
1750,2022-03-08,3,True
1750,2023-03-08,5,False
1750,2024-03-07,4,True
1750,2025-03-07,1,True
1751,2022-02-11,3,True
1751,2023-02-11,3,True
1751,2024-02-11,1,True
1751,2025-02-10,2,True
1752,2025-03-20,1,True
1753,2023-10-14,2,False
1753,2024-10-13,4,True
1754,2020-08-05,3,True
1754,2021-08-05,4,False
1754,2022-08-05,3,True
1756,2020-12-15,5,True
1756,2021-12-15,4,False
1757,2018-07-06,5,False
1757,2019-07-06,2,True
1758,2022-07-11,5,True
1759,2021-03-19,4,True
1759,2022-03-19,2,False
1760,2021-02-22,5,True
1760,2022-02-22,4,True
1760,2023-02-22,3,True
1760,2024-02-22,2,False
1761,2018-09-13,2,True
1761,2019-09-13,5,False
1761,2020-09-12,5,True
1761,2021-09-12,1,True
1762,2017-11-24,5,True
1762,2018-11-24,1,True
1762,2019-11-24,3,True
1762,2020-11-23,3,False
1763,2018-05-16,3,True
1764,2017-02-04,1,False
1764,2018-02-04,4,False
1764,2019-02-04,1,False
1764,2020-02-04,5,False
1765,2017-12-31,2,False
1765,2018-12-31,4,False
1765,2019-12-31,5,False
1765,2020-12-30,4,True
1766,2021-06-08,2,True
1767,2019-11-04,5,False
1767,2020-11-03,1,False
1767,2021-11-03,5,False
1768,2022-06-05,3,True
1768,2023-06-05,2,False
1768,2024-06-04,5,False
1769,2023-07-06,1,True
1769,2024-07-05,2,True
1769,2025-07-05,3,True
1770,2019-05-20,3,True
1770,2020-05-19,5,False
1770,2021-05-19,2,False
1771,2024-05-21,1,True
1772,2020-10-14,4,False
1772,2021-10-14,3,True
1772,2022-10-14,2,False
1772,2023-10-14,2,False
1774,2016-11-15,3,True
1775,2022-12-26,1,False
1775,2023-12-26,2,False
1775,2024-12-25,2,True
1776,2023-01-04,3,True
1776,2024-01-04,4,False
1777,2020-02-09,1,True
1777,2021-02-08,2,True
1777,2022-02-08,5,True
1777,2023-02-08,2,True
1778,2018-07-29,1,True
1778,2019-07-29,3,False
1778,2020-07-28,4,False
1778,2021-07-28,2,True
1779,2024-04-03,2,False
1780,2017-05-29,5,False
1780,2018-05-29,2,False
1780,2019-05-29,2,True
1781,2018-06-09,3,True
1782,2017-04-30,1,True
1782,2018-04-30,5,False
1784,2024-04-05,1,False
1784,2025-04-05,3,False
1785,2019-07-14,1,True
1786,2020-10-13,5,True
1787,2017-07-03,4,False
1787,2018-07-03,5,False
1788,2019-05-20,1,True
1789,2017-05-08,1,True
1789,2018-05-08,3,True
1792,2024-06-28,4,True
1795,2024-08-15,1,False
1796,2019-01-27,5,False
1796,2020-01-27,2,True
1796,2021-01-26,1,False
1796,2022-01-26,5,False
1797,2021-08-07,2,True
1798,2023-04-21,3,True
1799,2017-07-19,4,False
1799,2018-07-19,2,True
1799,2019-07-19,3,False
1800,2018-05-31,1,True
1800,2019-05-31,4,False
1801,2021-02-05,1,True
1802,2021-10-05,4,True
1802,2022-10-05,1,True
1802,2023-10-05,3,True
1803,2018-05-18,1,True
1803,2019-05-18,3,False
1804,2018-07-04,4,False
1804,2019-07-04,2,True
1804,2020-07-03,4,True
1805,2022-02-13,2,False
1805,2023-02-13,4,False
1807,2017-05-20,4,False
1808,2023-03-15,5,False
1809,2018-11-28,4,False
1809,2019-11-28,4,False
1809,2020-11-27,3,True
1809,2021-11-27,2,False
1810,2023-02-28,1,True
1810,2024-02-28,2,True
1810,2025-02-27,5,True
1811,2019-08-21,2,True
1811,2020-08-20,3,False
1811,2021-08-20,2,True
1811,2022-08-20,3,False
1812,2023-05-10,5,False
1813,2023-04-27,3,False
1813,2024-04-26,5,True
1813,2025-04-26,4,True
1814,2016-10-17,1,True
1814,2017-10-17,4,False
1814,2018-10-17,3,True
1815,2016-10-25,1,False
1815,2017-10-25,4,False
1816,2024-03-08,5,True
1816,2025-03-08,5,True
1817,2022-02-17,2,False
1817,2023-02-17,2,True
1817,2024-02-17,3,False
1818,2019-11-14,5,True
1818,2020-11-13,2,True
1818,2021-11-13,4,True
1819,2020-12-30,3,True
1819,2021-12-30,4,True
1819,2022-12-30,5,False
1820,2016-10-05,4,True
1820,2017-10-05,2,True
1820,2018-10-05,4,True
1820,2019-10-05,3,True
1821,2024-05-24,5,False
1821,2025-05-24,2,True
1822,2020-04-12,3,False
1822,2021-04-12,3,True
1822,2022-04-12,3,False
1823,2024-10-18,1,False
1824,2025-03-21,4,False
1825,2021-05-11,2,True
1825,2022-05-11,1,True
1826,2024-06-08,2,True
1826,2025-06-08,3,True
1827,2022-08-28,4,True
1827,2023-08-28,1,True
1827,2024-08-27,3,False
1828,2022-05-08,4,False
1829,2023-04-07,5,True
1829,2024-04-06,3,True
1829,2025-04-06,1,False
1830,2019-12-11,4,False
1830,2020-12-10,1,False
1830,2021-12-10,3,False
1830,2022-12-10,2,False
1831,2019-12-11,3,False
1831,2020-12-10,4,True
1833,2018-08-12,4,True
1833,2019-08-12,1,True
1833,2020-08-11,1,False
1833,2021-08-11,4,True
1834,2023-06-30,2,True
1834,2024-06-29,3,False
1835,2025-04-18,3,False
1836,2025-03-31,1,False
1837,2023-03-25,2,False
1837,2024-03-24,4,False
1838,2021-01-14,3,True
1838,2022-01-14,2,True
1838,2023-01-14,3,True
1838,2024-01-14,5,True
1839,2019-03-18,4,True
1839,2020-03-17,3,False
1839,2021-03-17,5,True
1839,2022-03-17,3,False
1840,2021-04-09,3,True
1841,2021-12-16,2,True
1842,2024-12-26,5,False
1843,2020-02-21,2,True
1843,2021-02-20,2,True
1843,2022-02-20,3,False
1845,2024-11-08,1,True
1846,2024-02-08,4,False
1846,2025-02-07,5,True
1847,2019-10-13,1,True
1847,2020-10-12,2,False
1847,2021-10-12,2,False
1847,2022-10-12,3,True
1848,2017-07-27,3,False
1848,2018-07-27,4,False
1849,2018-09-21,3,True
1851,2018-02-02,3,True
1851,2019-02-02,2,True
1852,2017-05-15,1,False
1853,2023-03-23,1,True
1853,2024-03-22,1,True
1853,2025-03-22,2,True
1854,2020-07-17,1,False
1854,2021-07-17,1,True
1854,2022-07-17,4,True
1854,2023-07-17,1,True
1856,2020-08-24,2,True
1856,2021-08-24,3,False
1857,2019-02-19,4,False
1857,2020-02-19,2,False
1858,2018-04-18,5,False
1858,2019-04-18,2,False
1859,2017-08-07,1,True
1859,2018-08-07,4,True
1859,2019-08-07,3,False
1859,2020-08-06,3,True
1861,2022-11-15,5,False
1862,2024-11-02,3,True
1863,2019-12-21,3,True
1863,2020-12-20,4,True
1863,2021-12-20,5,False
1863,2022-12-20,1,True
1864,2019-08-02,5,False
1864,2020-08-01,1,True
1864,2021-08-01,2,True
1866,2023-10-02,5,False
1866,2024-10-01,5,True
1867,2022-07-27,5,True
1867,2023-07-27,2,False
1867,2024-07-26,2,True
1868,2019-11-13,1,False
1868,2020-11-12,3,True
1868,2021-11-12,4,True
1869,2018-04-03,2,False
1869,2019-04-03,3,False
1869,2020-04-02,2,False
1869,2021-04-02,2,False
1870,2023-01-26,4,False
1870,2024-01-26,4,False
1870,2025-01-25,3,False
1872,2024-02-13,5,True
1872,2025-02-12,1,False
1873,2018-12-24,3,True
1873,2019-12-24,1,False
1873,2020-12-23,1,False
1873,2021-12-23,5,True
1875,2021-05-15,5,False
1875,2022-05-15,2,False
1875,2023-05-15,3,False
1876,2020-02-09,4,False
1876,2021-02-08,5,True
1877,2022-08-04,3,False
1877,2023-08-04,1,True
1877,2024-08-03,2,True
1878,2019-05-01,3,True
1879,2018-03-12,2,False
1879,2019-03-12,3,False
1879,2020-03-11,2,False
1879,2021-03-11,1,True
1880,2023-05-05,1,True
1880,2024-05-04,2,False
1880,2025-05-04,4,True
1881,2024-05-30,5,True
1881,2025-05-30,4,True
1882,2023-05-13,1,False
1882,2024-05-12,3,True
1882,2025-05-12,1,False
1883,2017-06-20,2,True
1884,2016-12-15,1,True
1884,2017-12-15,5,False
1884,2018-12-15,2,False
1885,2017-01-31,2,False
1885,2018-01-31,5,False
1885,2019-01-31,2,True
1886,2021-04-25,1,False
1886,2022-04-25,5,False
1886,2023-04-25,5,False
1886,2024-04-24,3,False
1887,2024-05-23,5,False
1887,2025-05-23,5,False
1888,2020-06-04,5,True
1888,2021-06-04,2,False
1888,2022-06-04,2,True
1888,2023-06-04,4,False
1889,2021-12-27,4,True
1889,2022-12-27,5,True
1890,2019-07-06,2,False
1890,2020-07-05,1,True
1891,2022-07-20,5,True
1891,2023-07-20,4,True
1892,2023-10-22,4,True
1892,2024-10-21,4,False
1893,2022-07-07,1,False
1893,2023-07-07,1,False
1893,2024-07-06,4,False
1894,2017-05-26,1,True
1894,2018-05-26,2,False
1894,2019-05-26,2,True
1895,2020-10-31,1,False
1896,2021-04-24,2,True
1897,2020-03-16,1,False
1897,2021-03-16,3,False
1898,2017-01-29,2,True
1898,2018-01-29,4,False
1898,2019-01-29,4,False
1899,2021-11-26,2,True
1899,2022-11-26,5,True
1899,2023-11-26,3,False
1900,2021-10-01,2,False
1900,2022-10-01,2,True
1901,2023-04-07,5,True
1901,2024-04-06,5,False
1901,2025-04-06,5,True
1902,2021-10-09,3,True
1903,2025-08-01,1,True
1904,2017-02-18,1,False
1904,2018-02-18,4,True
1904,2019-02-18,1,False
1904,2020-02-18,2,False
1905,2016-12-24,5,False
1905,2017-12-24,3,True
1905,2018-12-24,4,True
1905,2019-12-24,3,False
1906,2018-09-07,2,True
1906,2019-09-07,1,False
1906,2020-09-06,2,True
1906,2021-09-06,5,True
1907,2021-12-30,5,False
1908,2019-09-27,1,False
1908,2020-09-26,1,False
1909,2023-04-01,2,False
1909,2024-03-31,4,True
1910,2024-05-18,2,False
1911,2021-08-25,3,True
1911,2022-08-25,3,False
1912,2022-06-24,2,False
1913,2024-04-17,5,True
1913,2025-04-17,5,True
1914,2024-08-30,5,True
1915,2017-12-22,5,True
1916,2024-05-09,2,True
1916,2025-05-09,1,False
1918,2021-05-24,1,False
1918,2022-05-24,3,True
1919,2017-05-12,5,False
1919,2018-05-12,5,False
1920,2020-11-13,2,True
1921,2021-09-25,1,False
1921,2022-09-25,5,False
1922,2016-11-14,1,False
1922,2017-11-14,3,False
1922,2018-11-14,5,True
1923,2025-01-01,2,True
1924,2025-05-07,5,True
1925,2021-05-01,1,False
1925,2022-05-01,1,False
1925,2023-05-01,3,True
1925,2024-04-30,2,False
1929,2020-12-20,4,False
1931,2020-02-23,5,False
1931,2021-02-22,3,False
1931,2022-02-22,5,False
1933,2020-11-14,5,True
1933,2021-11-14,3,False
1933,2022-11-14,1,False
1934,2023-02-22,2,True
1934,2024-02-22,4,False
1934,2025-02-21,5,False
1935,2018-02-14,2,False
1935,2019-02-14,2,False
1935,2020-02-14,3,True
1935,2021-02-13,5,True
1936,2016-08-28,2,True
1936,2017-08-28,3,True
1936,2018-08-28,5,False
1937,2017-06-14,1,False
1937,2018-06-14,4,True
1937,2019-06-14,1,False
1938,2023-08-04,3,True
1938,2024-08-03,3,True
1938,2025-08-03,5,False
1939,2024-08-05,4,False
1940,2024-05-23,3,True
1940,2025-05-23,4,False
1941,2020-06-08,5,False
1941,2021-06-08,4,False
1941,2022-06-08,5,True
1942,2022-12-30,1,False
1943,2020-03-14,4,True
1943,2021-03-14,4,False
1943,2022-03-14,1,False
1943,2023-03-14,5,True
1944,2019-03-28,5,False
1944,2020-03-27,2,False
1944,2021-03-27,4,True
1944,2022-03-27,1,True
1945,2021-01-29,5,True
1945,2022-01-29,1,False
1945,2023-01-29,3,False
1946,2020-12-29,3,True
1946,2021-12-29,4,True
1947,2020-11-10,4,True
1947,2021-11-10,3,True
1947,2022-11-10,4,True
1948,2020-10-29,3,True
1948,2021-10-29,5,False
1948,2022-10-29,3,False
1948,2023-10-29,5,True
1949,2020-07-15,5,True
1949,2021-07-15,1,True
1949,2022-07-15,2,False
1949,2023-07-15,2,False
1950,2019-04-05,1,True
1950,2020-04-04,3,False
1950,2021-04-04,4,True
1950,2022-04-04,1,True
1951,2021-02-08,1,True
1951,2022-02-08,5,False
1952,2018-02-15,5,False
1952,2019-02-15,5,True
1952,2020-02-15,3,True
1952,2021-02-14,2,False
1953,2018-01-15,3,False
1953,2019-01-15,4,True
1954,2018-08-02,5,True
1955,2024-04-24,4,True
1955,2025-04-24,4,True
1956,2025-01-30,1,True
1957,2017-04-29,1,True
1957,2018-04-29,4,False
1957,2019-04-29,2,True
1958,2025-02-20,4,False
1959,2021-01-22,4,True
1959,2022-01-22,4,True
1959,2023-01-22,4,True
1959,2024-01-22,1,False
1960,2021-05-04,4,True
1960,2022-05-04,3,True
1960,2023-05-04,2,False
1962,2021-04-27,3,True
1963,2020-11-08,3,False
1963,2021-11-08,2,False
1963,2022-11-08,5,False
1963,2023-11-08,1,False
1964,2023-02-16,5,False
1964,2024-02-16,4,True
1965,2019-02-08,3,False
1966,2023-10-23,3,True
1966,2024-10-22,3,False
1967,2016-12-26,5,False
1967,2017-12-26,4,True
1967,2018-12-26,5,True
1969,2021-07-12,3,True
1969,2022-07-12,3,True
1969,2023-07-12,4,False
1969,2024-07-11,2,True
1970,2021-08-14,1,False
1970,2022-08-14,2,False
1970,2023-08-14,2,False
1971,2021-12-20,1,True
1971,2022-12-20,2,True
1972,2019-05-08,5,True
1972,2020-05-07,1,False
1973,2024-10-13,1,False
1974,2021-09-05,2,True
1976,2025-05-03,3,False
1977,2017-12-22,4,False
1977,2018-12-22,4,True
1977,2019-12-22,3,False
1978,2022-02-11,4,False
1979,2017-06-12,1,False
1979,2018-06-12,3,False
1979,2019-06-12,5,True
1979,2020-06-11,5,True
1980,2016-11-16,4,False
1981,2016-12-14,4,False
1981,2017-12-14,4,False
1981,2018-12-14,4,False
1982,2020-05-28,4,False
1982,2021-05-28,4,False
1982,2022-05-28,4,False
1982,2023-05-28,1,False
1983,2023-11-19,1,False
1983,2024-11-18,2,False
1984,2024-08-10,3,False
1985,2017-10-23,1,False
1985,2018-10-23,3,True
1986,2021-12-14,5,False
1986,2022-12-14,5,True
1986,2023-12-14,5,False
1987,2020-11-20,4,False
1987,2021-11-20,3,False
1988,2022-08-29,2,True
1988,2023-08-29,4,True
1990,2019-12-09,4,True
1991,2018-07-06,2,False
1991,2019-07-06,3,True
1991,2020-07-05,1,False
1991,2021-07-05,4,True
1993,2017-10-25,4,True
1993,2018-10-25,5,True
1993,2019-10-25,2,True
1993,2020-10-24,1,False
1994,2024-07-14,1,True
1994,2025-07-14,1,True
1995,2016-10-02,2,True
1995,2017-10-02,1,True
1996,2019-07-02,5,False
1997,2020-11-20,4,False
1998,2017-10-02,5,False
1998,2018-10-02,3,False
1998,2019-10-02,3,False
1999,2025-01-30,3,False
2000,2021-09-18,5,False
2000,2022-09-18,1,False
2001,2023-04-29,3,True
2002,2017-04-19,5,False
2002,2018-04-19,3,False
2002,2019-04-19,4,True
2002,2020-04-18,3,True
2003,2017-11-27,5,True
2003,2018-11-27,5,False
2003,2019-11-27,1,True
2003,2020-11-26,3,False
2004,2018-07-03,4,False
2004,2019-07-03,2,True
2004,2020-07-02,5,False
2004,2021-07-02,5,False
2005,2023-06-21,1,False
2005,2024-06-20,5,True
2005,2025-06-20,3,False
2006,2021-08-29,1,True
2007,2020-10-02,2,False
2007,2021-10-02,4,False
2007,2022-10-02,4,False
2007,2023-10-02,2,True
2008,2018-12-30,5,False
2008,2019-12-30,2,False
2008,2020-12-29,5,False
2008,2021-12-29,1,False
2009,2022-11-29,2,False
2009,2023-11-29,4,True
2009,2024-11-28,1,True
2010,2016-12-21,4,True
2010,2017-12-21,5,True
2011,2018-04-13,2,True
2011,2019-04-13,2,False
2011,2020-04-12,2,True
2012,2023-08-15,1,False
2012,2024-08-14,1,True
2013,2021-07-18,3,False
2013,2022-07-18,2,False
2013,2023-07-18,3,False
2014,2018-01-21,2,True
2014,2019-01-21,1,False
2015,2021-12-16,4,False
2015,2022-12-16,2,True
2015,2023-12-16,5,True
2016,2017-03-20,1,True
2016,2018-03-20,3,True
2016,2019-03-20,2,False
2017,2024-06-02,3,True
2017,2025-06-02,5,True
2018,2020-05-01,1,True
2018,2021-05-01,1,False
2018,2022-05-01,3,False
2019,2018-09-11,1,False
2019,2019-09-11,2,True
2019,2020-09-10,2,False
2020,2017-01-05,2,False
2020,2018-01-05,1,False
2020,2019-01-05,3,False
2021,2021-04-29,5,True
2022,2019-10-03,2,True
2022,2020-10-02,5,False
2023,2019-06-24,2,False
2024,2017-07-20,1,False
2024,2018-07-20,2,True
2024,2019-07-20,1,True
2026,2024-09-26,1,True
2027,2017-06-28,3,True
2027,2018-06-28,2,False
2028,2025-07-13,2,False
2030,2022-02-06,3,False
2030,2023-02-06,4,False
2030,2024-02-06,1,False
2031,2021-09-07,4,False
2031,2022-09-07,4,True
2033,2023-04-17,3,True
2033,2024-04-16,3,False
2033,2025-04-16,1,True
2034,2020-07-29,4,False
2034,2021-07-29,1,False
2034,2022-07-29,2,True
2034,2023-07-29,5,True
2035,2021-11-14,2,False
2035,2022-11-14,1,True
2035,2023-11-14,1,False
2036,2017-05-23,1,True
2037,2022-12-08,2,True
2037,2023-12-08,5,True
2037,2024-12-07,4,True
2038,2022-05-23,5,False
2038,2023-05-23,5,True
2038,2024-05-22,3,False
2038,2025-05-22,4,True
2039,2023-07-05,5,True
2039,2024-07-04,2,True
2040,2018-03-03,4,True
2040,2019-03-03,5,True
2041,2025-04-30,4,False
2042,2017-03-02,5,False
2042,2018-03-02,3,False
2043,2016-12-28,3,True
2044,2019-11-27,1,False
2045,2020-02-01,2,True
2045,2021-01-31,4,False
2047,2017-04-08,1,False
2048,2021-06-16,2,False
2048,2022-06-16,3,True
2048,2023-06-16,4,False
2049,2019-02-16,3,True
2049,2020-02-16,2,False
2049,2021-02-15,5,True
2050,2021-02-20,2,True
2050,2022-02-20,1,True
2050,2023-02-20,4,True
2051,2024-07-27,4,False
2051,2025-07-27,5,True
2052,2020-12-22,2,False
2052,2021-12-22,5,True
2052,2022-12-22,5,False
2053,2020-09-01,4,True
2053,2021-09-01,1,True
2053,2022-09-01,2,False
2054,2020-05-08,1,True
2054,2021-05-08,1,True
2055,2023-12-04,4,True
2056,2022-11-25,3,False
2056,2023-11-25,4,False
2057,2020-10-17,3,False
2057,2021-10-17,3,False
2057,2022-10-17,1,False
2058,2021-12-24,5,False
2058,2022-12-24,4,True
2059,2018-06-12,3,False
2059,2019-06-12,4,True
2060,2023-02-19,2,False
2060,2024-02-19,4,False
2061,2023-03-16,5,False
2061,2024-03-15,1,False
2061,2025-03-15,3,False
2062,2023-12-24,3,True
2062,2024-12-23,4,False
2063,2019-10-26,2,False
2063,2020-10-25,1,False
2063,2021-10-25,1,False
2063,2022-10-25,4,False
2064,2021-05-16,5,False
2064,2022-05-16,5,False
2064,2023-05-16,3,False
2065,2019-12-09,1,True
2066,2025-03-13,4,False
2067,2021-06-10,2,False
2067,2022-06-10,3,False
2068,2018-06-19,1,True
2068,2019-06-19,5,True
2069,2023-01-15,2,False
2069,2024-01-15,1,False
2070,2022-07-10,3,False
2070,2023-07-10,5,False
2070,2024-07-09,2,False
2071,2019-08-03,2,False
2071,2020-08-02,4,False
2072,2022-01-29,3,True
2073,2025-07-06,2,False
2075,2019-01-27,1,True
2075,2020-01-27,5,False
2076,2021-11-29,5,True
2077,2019-11-27,4,True
2077,2020-11-26,2,True
